GeneID	Base Mean	log2(FC)	StdErr	Wald-Stats	P-Value	P-adj
gene-J2S48_RS14675	69.0282808738088	1.2511193079814	0.521080709247796	2.40100868402412	0.0163499484872707	0.0405335240983081
gene-J2S48_RS05405	32.97548813402	-1.7913952277118	0.747127428095997	-2.39771043110684	0.0164979016637457	0.0408713928770165
gene-J2S48_RS09820	85.3562226071766	-1.62141283667883	0.67876641247138	-2.38876409746807	0.0169051532691645	0.0418211524730813
gene-J2S48_RS19480	69.0438426034484	-1.56223855842771	0.654698117758049	-2.38619680743462	0.0170236380644538	0.0420845477344965
gene-J2S48_RS25665	151.11096115745	-1.09794453959671	0.460256935100551	-2.38550352175975	0.0170557590759857	0.0421342200586586
gene-J2S48_RS07415	397.875538610902	-1.10074490781921	0.462716650372495	-2.3788746459266	0.0173655802590274	0.0428391743995585
gene-J2S48_RS00215	208.548262048837	1.02249703270657	0.430757865400036	2.37371645380637	0.0176100679493944	0.0433812011439722
gene-J2S48_RS17875	17.3295453597086	2.54654817817535	1.07454896227939	2.36987635516718	0.0177940348272457	0.0438035867883638
MSTRG.3131.1	4.56918344142604	-2.95524387886355	1.2477630619075	-2.36843353444504	0.0178635897560269	0.0439439290135972
gene-J2S48_RS23320	538.846419402171	-1.18782581760552	0.501877979783977	-2.36676217218535	0.0179444598171685	0.0441118896417832
gene-J2S48_RS02505	15.0733383291446	2.60831324144227	1.10238149469508	2.36607132285338	0.0179779806252876	0.0441633002316847
MSTRG.244.1	66.648290383423	-1.21081584762617	0.512489729444979	-2.36261485461859	0.0181465174747465	0.0445460761836278
gene-J2S48_RS00850	4854.59207124097	-1.21739323942112	0.515492109053225	-2.36161372413059	0.018195590132397	0.0446352606679179
gene-J2S48_RS18410	12.2804854838809	2.28629714883775	0.968884501707811	2.35972104498295	0.0182886816176807	0.0448008753193955
gene-J2S48_RS11730	11.5098646262046	-2.46306147804873	1.0439191899569	-2.3594369197777	0.0183026922596325	0.0448038651191423
gene-J2S48_RS07875	132.241921800949	1.0257837940088	0.434858099749068	2.3588931529635	0.0183295324223281	0.0448382346895359
MSTRG.67.1	130.286825163027	-1.20749298367211	0.513443753556554	-2.3517531868057	0.0186851685180833	0.0456628589311268
gene-J2S48_RS08925	26.6815912616666	1.98460386384434	0.844480802647195	2.35008760130864	0.0187689932263016	0.0458172705726372
gene-J2S48_RS17470	276.014365540383	1.27516626630943	0.544670166859719	2.34117149037438	0.0192233349966302	0.0468936925440081
gene-J2S48_RS20955	648.951004982625	1.1921753501854	0.509644098637763	2.33923114850538	0.0193234738442872	0.0470724122924464
gene-J2S48_RS01505	51.8732520889029	1.45158286243785	0.621192957053418	2.33676645228453	0.0194513310964853	0.0473509470680945
gene-J2S48_RS26300	123.120792961398	1.43010296433864	0.613171812198047	2.33230382722932	0.0196847133377574	0.0478857991820584
gene-J2S48_RS05425	394.376723199112	1.03553982286105	0.444784488584961	2.328183309979	0.0199023720329401	0.0482946217189369
gene-J2S48_RS02070	51.7944049186793	1.28843616601542	0.553683605777135	2.32702603539616	0.0199638795969862	0.0483968652098564
gene-J2S48_RS06535	43.7055718538291	1.66566117700745	0.719147031052215	2.31616221034849	0.0205494136515612	0.0496092744901977
